
When: 2025-11-03 12:56:11 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 13:05:20	 19958	 272	983	-88	 152.23	 -2	0 	0
2025-11-03 13:05:22	 20038	 256	983	-88	 127.62	 -2	0 	0
2025-11-03 13:05:23	 20073	 205	997	-96	 83.67	 -1	0 	0
2025-11-03 13:05:24	 20108	 201	1096	-96	 90.70	 -1	7 	0
2025-11-03 13:05:25	 20143	 197	1359	-88	 106.52	 -1	0 	0
2025-11-03 13:05:27	 20195	 144	1334	-88	 234.84	 0	-1 	0
2025-11-03 13:05:28	 20239	 183	1310	-88	 333.28	 5	-3 	0
2025-11-03 13:05:29	 20274	 239	1267	-88	 6.68	 0	-1 	0
2025-11-03 13:05:30	 20309	 386	1283	-24	 18.98	 4	0 	0
2025-11-03 13:05:31	 20344	 450	1359	-16	 98.09	 -1	0 	0
2025-11-03 13:05:32	 20379	 509	1414	-24	 94.57	 1	6 	0
2025-11-03 13:05:33	 20414	 532	1683	-24	 62.93	 1	8 	0
2025-11-03 13:05:34	 20449	 729	1827	-24	 356.13	 7	0 	0
2025-11-03 13:05:35	 20484	 1014	1834	-24	 47.11	 7	2 	0
2025-11-03 13:05:36	 20519	 1169	1964	0	 20.74	 5	3 	13
2025-11-03 13:05:37	 20554	 1263	2018	0	 287.58	 0	0 	13
2025-11-03 13:05:39	 20611	 1172	1980	0	 148.71	 -3	0 	13
2025-11-03 13:05:40	 20646	 1069	2017	0	 189.14	 -6	-2 	13
2025-11-03 13:05:41	 20681	 852	1992	0	 187.38	 2	0 	13
2025-11-03 13:05:42	 20716	 1010	2010	0	 203.20	 0	0 	13
2025-11-03 13:05:43	 20756	 1005	1930	0	 238.36	 -3	-7 	13
2025-11-03 13:05:44	 20791	 909	1760	-24	 180.35	 -2	0 	0
2025-11-03 13:05:45	 20826	 848	1775	-24	 190.90	 -1	0 	0
2025-11-03 13:05:46	 20861	 705	1766	-24	 194.41	 -8	-2 	0
2025-11-03 13:05:47	 20896	 515	1666	-24	 287.58	 -2	-7 	0
2025-11-03 13:05:48	 20931	 543	1544	-24	 3.16	 5	-2 	0
2025-11-03 13:05:49	 20966	 577	1529	-16	 17.23	 -4	-1 	0
2025-11-03 13:05:50	 21001	 507	1508	-24	 24.26	 -1	-1 	0
2025-11-03 13:05:51	 21036	 483	1497	-24	 24.26	 -1	-1 	0
2025-11-03 13:05:52	 21071	 673	1558	-16	 8.44	 6	0 	0
2025-11-03 13:05:53	 21106	 739	1564	-16	 113.91	 0	0 	0
2025-11-03 13:05:54	 21150	 702	1653	-16	 98.09	 -2	3 	0
2025-11-03 13:05:55	 21185	 685	1693	-16	 335.04	 -1	0 	0
2025-11-03 13:05:56	 21224	 715	1634	-16	 4.92	 0	-1 	0
2025-11-03 13:05:57	 21259	 751	1644	-16	 11.95	 0	0 	0
2025-11-03 13:05:58	 21294	 751	1621	-16	 3.16	 0	-1 	0
2025-11-03 13:06:20	 21989	 2063	3531	0	 17.58	 0	0 	0
2025-11-03 13:06:22	 22067	 2026	3538	0	 356.48	 -4	0 	0
2025-11-03 13:06:23	 22102	 1940	3543	0	 356.48	 -3	0 	0
2025-11-03 13:06:24	 22141	 1890	3546	0	 356.48	 4	-1 	0
2025-11-03 13:06:25	 22176	 2041	3537	0	 356.48	 -2	0 	0
2025-11-03 13:06:27	 22256	 2024	3538	0	 356.48	 -2	0 	0
2025-11-03 13:06:28	 22291	 2013	3536	0	 349.45	 4	-1 	0
2025-11-03 13:06:29	 22326	 2070	3525	0	 349.45	 -4	0 	0
2025-11-03 13:06:30	 22361	 2102	3519	0	 352.97	 6	-2 	0
2025-11-03 13:06:31	 22396	 2104	3506	0	 1.76	 0	-1 	0
2025-11-03 13:06:33	 22432	 2104	3501	0	 1.76	 -1	-1 	0
2025-11-03 13:06:41	 22731	 2248	3540	-14	 14.06	 11	2 	0
2025-11-03 13:06:44	 22817	 2268	3501	-64	 266.84	 -1	-2 	0
2025-11-03 13:06:45	 22852	 2264	3426	-64	 266.84	 -1	-3 	0
2025-11-03 13:06:46	 22887	 2263	3397	-64	 289.69	 -1	-1 	0
2025-11-03 13:06:47	 22926	 2339	3241	-64	 321.33	 4	-7 	0
2025-11-03 13:06:48	 22961	 2418	3216	-40	 12.30	 0	0 	0
2025-11-03 13:06:49	 22996	 2566	3143	0	 300.23	 2	-3 	0
2025-11-03 13:06:50	 23031	 2587	3121	0	 180.70	 0	-1 	0
2025-11-03 13:06:54	 23198	 2617	3315	0	 92.81	 0	7 	0
2025-11-03 13:06:55	 23233	 2574	3597	0	 108.63	 -3	7 	0
2025-11-03 13:06:56	 23268	 2548	3701	0	 184.22	 -1	0 	0
2025-11-03 13:06:59	 23344	 2484	3709	0	 175.43	 -7	0 	0
2025-11-03 13:07:00	 23379	 2214	3690	0	 191.25	 -9	-2 	0
2025-11-03 13:07:01	 23414	 2061	3660	0	 266.84	 -1	-1 	0
2025-11-03 13:07:02	 23462	 2085	3671	0	 28.12	 4	2 	0
2025-11-03 13:07:03	 23497	 2287	3726	0	 321.33	 2	0 	0
2025-11-03 13:07:04	 23532	 2302	3664	0	 259.80	 -1	0 	0
2025-11-03 13:07:05	 23567	 2344	3664	-8	 266.84	 1	0 	0
2025-11-03 13:07:06	 23602	 2349	3592	-8	 266.84	 0	1 	0
2025-11-03 13:07:07	 23637	 2349	3679	-8	 259.80	 -1	-2 	0
2025-11-03 13:07:10	 23753	 2344	3662	-8	 251.02	 -1	-3 	0
2025-11-03 13:07:11	 23788	 2305	3489	-9	 251.02	 -3	-8 	0
2025-11-03 13:07:12	 23823	 2245	3296	-64	 263.32	 -2	-5 	0
2025-11-03 13:07:14	 23897	 2230	3289	-64	 231.68	 -2	-3 	0
2025-11-03 13:07:15	 23932	 2140	3118	-64	 300.23	 1	-7 	0
2025-11-03 13:07:16	 23967	 2255	3109	-64	 63.28	 0	3 	0
2025-11-03 13:07:17	 24002	 2190	3308	-64	 100.20	 -4	5 	0
2025-11-03 13:07:18	 24037	 2212	3395	-64	 337.15	 2	1 	0
2025-11-03 13:07:19	 24072	 2270	3351	-64	 317.81	 4	-5 	0
2025-11-03 13:07:20	 24107	 2358	3216	-64	 347.70	 3	-1 	0
2025-11-03 13:07:21	 24142	 2551	3204	0	 331.88	 7	-2 	0
2025-11-03 13:07:22	 24177	 2637	3117	0	 287.93	 -2	-3 	0
2025-11-03 13:07:23	 24212	 2591	3088	0	 277.38	 -1	0 	0
2025-11-03 13:07:25	 24271	 2575	3088	0	 193.01	 -1	0 	0
2025-11-03 13:07:27	 24339	 2618	3198	0	 68.20	 2	7 	0
2025-11-03 13:07:28	 24374	 2735	3401	0	 24.26	 0	1 	3
2025-11-03 13:07:34	 24584	 2769	3408	96	 43.59	 3	0 	0
2025-11-03 13:07:35	 24619	 2829	3476	96	 347.34	 6	0 	0
2025-11-03 13:07:36	 24654	 2846	3481	96	 322.73	 -1	0 	0
2025-11-03 13:07:37	 24689	 2846	3469	96	 313.95	 1	-3 	0
2025-11-03 13:07:38	 24724	 2952	3374	96	 328.01	 6	-5 	0
2025-11-03 13:07:39	 24759	 3105	3219	96	 329.77	 7	-5 	0
2025-11-03 13:07:40	 24794	 3372	3111	0	 31.29	 7	0 	0
2025-11-03 13:07:41	 24829	 3638	3168	0	 15.47	 9	1 	0
2025-11-03 13:07:42	 24864	 3751	3183	0	 176.62	 0	0 	0
